time,current_speed,target_speed,gradient (in degrees),throttle,brake,position,power_traction,power_regen,power_friction,energy_traction,energy_regen,energy_friction,energy_net
105.30000000000001,76.96915430937788,80,-1.0,0.0,1.0,1781.927914859111,0.0,1518.874520559036,506.2915068530119,40.82122865555538,17.691979257263807,5.897326419087928,23.129249398291574
105.4,75.9437260279518,80,-1.0,1.0,0.0,1784.0764786854033,3580.939710487301,0.0,0.0,40.92069920306892,17.691979257263807,5.897326419087928,23.228719945805114
105.5,77.3482977465257,80,-1.0,0.0,1.0,1786.1965583927672,0.0,1526.4573893019922,508.8191297673307,40.92069920306892,17.734380851411082,5.911460283803688,23.18631835165784
105.60000000000001,76.32286946509961,80,-1.0,1.0,0.0,1788.3556539812025,3598.492647392293,0.0,0.0,41.02065733216315,17.734380851411082,5.911460283803688,23.286276480752065
105.7,77.72744118367353,80,-1.0,0.0,1.0,1790.4862654507094,0.0,1534.0402580449488,511.34675268164955,41.02065733216315,17.77699308080122,5.925664360267068,23.243664251361928
105.80000000000001,76.70201290224743,80,-1.0,1.0,0.0,1792.6558928012878,3616.0455842972847,0.0,0.0,41.121103042838065,17.77699308080122,5.925664360267068,23.34410996203685
105.9,78.10658462082135,80,-1.0,0.0,1.0,1794.7970360329377,0.0,1541.6231267879052,513.8743755959683,41.121103042838065,17.819815945434218,5.939938648478067,23.30128709740385
106.0,77.08115633939526,80,-1.0,1.0,0.0,1796.9771951456592,3633.5985212022765,0.0,0.0,41.222036335093684,17.819815945434218,5.939938648478067,23.402220389659465
106.10000000000001,78.48572805796917,80,-1.0,0.0,1.0,1799.128870139452,0.0,1549.2059955308616,516.4019985102872,41.222036335093684,17.862849445310076,5.954283148436686,23.359186889783608
106.2,77.46029977654308,80,-1.0,1.0,0.0,1801.3195610143164,3651.151458107268,0.0,0.0,41.323457208929995,17.862849445310076,5.954283148436686,23.46060776361992
106.30000000000001,78.864871495117,80,-1.0,0.0,1.0,1803.4817677702522,0.0,1556.788864273818,518.9296214246059,41.323457208929995,17.90609358042879,5.968697860142925,23.417363628501207
106.4,77.8394432136909,80,-1.0,1.0,0.0,1805.6829904072595,3668.7043950122597,0.0,0.0,41.425365664347005,17.90609358042879,5.968697860142925,23.519272083918214
106.5,79.24401493226482,80,-1.0,0.0,1.0,1807.8557289253383,0.0,1564.3717330167744,521.4572443389247,41.425365664347005,17.94954835079037,5.983182783596783,23.47581731355664
106.60000000000001,78.21858665083873,80,-1.0,1.0,0.0,1810.0674833244886,3686.2573319172516,0.0,0.0,41.52776170134471,17.94954835079037,5.983182783596783,23.57821335055434
106.7,79.62315836941264,80,-1.0,0.0,1.0,1812.2507536047106,0.0,1571.9546017597308,523.9848672532436,41.52776170134471,17.993213756394805,5.997737918798262,23.5345479449499
106.80000000000001,78.59773008798655,80,-1.0,1.0,0.0,1814.473039766004,3703.8102688222434,0.0,0.0,41.630645319923104,17.993213756394805,5.997737918798262,23.637431563528295
106.9,80.00230180656045,80,-1.0,0.0,1.0,1816.6668418083689,0.0,1579.5374705026877,526.5124901675624,41.630645319923104,18.037089797242103,6.012363265747362,23.593555522681005
107.0,78.97687352513437,80,-1.0,1.0,0.0,1818.8996597318053,3721.3632057272353,0.0,0.0,41.7340165200822,18.037089797242103,6.012363265747362,23.696926722840097
107.10000000000001,80.38144524370828,80,-1.0,0.0,1.0,1821.103993536313,0.0,1587.120339245644,529.0401130818811,41.7340165200822,18.08117647333226,6.027058824444081,23.652840046749933
107.2,79.3560169622822,80,-1.0,1.0,0.0,1823.3473432218923,3738.916142632227,0.0,0.0,41.83787530182199,18.08117647333226,6.027058824444081,23.75669882848972
107.30000000000001,80.7605886808561,80,-1.0,0.0,1.0,1825.562208788543,0.0,1594.7032079886003,531.5677359962,41.83787530182199,18.125473784665278,6.04182459488842,23.71240151715671
107.4,79.73516039943001,80,-1.0,1.0,0.0,1827.8160902362654,3756.469079537219,0.0,0.0,41.94222166514246,18.125473784665278,6.04182459488842,23.816747880477184
107.5,81.13973211800392,80,-1.0,0.0,1.0,1830.0414875650592,0.0,1602.2860767315567,534.0953589105188,41.94222166514246,18.169981731241155,6.056660577080379,23.772239933901304
107.60000000000001,80.11430383657783,80,-1.0,1.0,0.0,1832.3059007749246,3774.0220164422103,0.0,0.0,42.04705561004363,18.169981731241155,6.056660577080379,23.877073878802474
107.7,81.51887555515175,80,-1.0,0.0,1.0,1834.5418298658615,0.0,1609.8689454745133,536.6229818248377,42.04705561004363,18.21470031305989,6.071566771019958,23.83235529698374
107.80000000000001,80.49344727372565,80,-1.0,1.0,0.0,1836.8167748378698,3791.5749533472026,0.0,0.0,42.152377136525494,18.21470031305989,6.071566771019958,23.937676823465605
107.9,81.89801899229957,80,-1.0,0.0,1.0,1839.0632356909496,0.0,1617.4518142174697,539.1506047391564,42.152377136525494,18.259629530121487,6.086543176707156,23.89274760640401
108.0,80.87259071087348,80,-1.0,1.0,0.0,1841.348712425101,3809.1278902521935,0.0,0.0,42.25818624458805,18.259629530121487,6.086543176707156,23.99855671446657
108.10000000000001,82.27716242944739,80,-1.0,0.0,1.0,1843.6057050403238,0.0,1625.034682960426,541.6782276534752,42.25818624458805,18.304769382425945,6.101589794141975,23.95341686216211
108.2,81.2517341480213,80,-1.0,1.0,0.0,1845.901713536618,3826.6808271571854,0.0,0.0,42.36448293423131,18.304769382425945,6.101589794141975,24.059713551805366
108.30000000000001,82.65630586659522,80,-1.0,0.0,1.0,1848.1692379139838,0.0,1632.6175517033826,544.2058505677941,42.36448293423131,18.35011986997326,6.116706623324413,24.01436306425805
108.4,81.63087758516912,80,-1.0,1.0,0.0,1850.475778172421,3844.2337640621768,0.0,0.0,42.47126720545526,18.35011986997326,6.116706623324413,24.121147335482
108.5,83.03544930374304,80,-1.0,0.0,1.0,1852.75383431193,0.0,1640.200420446339,546.7334734821129,42.47126720545526,18.395680992763435,6.131893664254472,24.075586212691825
108.60000000000001,82.01002102231695,80,-1.0,1.0,0.0,1855.0709063325103,3861.786700967169,0.0,0.0,42.578539058259906,18.395680992763435,6.131893664254472,24.18285806549647
108.7,83.41459274089085,80,-1.0,0.0,1.0,1857.3594942341622,0.0,1647.7832891892954,549.2610963964316,42.578539058259906,18.441452750796472,6.1471509169321505,24.137086307463438
108.80000000000001,82.38916445946477,80,-1.0,1.0,0.0,1859.6870980168856,3879.3396378721604,0.0,0.0,42.68629849264525,18.441452750796472,6.1471509169321505,24.24484574184878
108.9,83.79373617803867,80,-1.0,0.0,1.0,1861.9862176806803,0.0,1655.3661579322518,551.7887193107505,42.68629849264525,18.487435144072368,6.16247838135745,24.198863348572882
109.0,82.76830789661258,80,-1.0,1.0,0.0,1864.3243532255465,3896.8925747771523,0.0,0.0,42.79454550861128,18.487435144072368,6.16247838135745,24.30711036453891
109.10000000000001,84.1728796151865,80,-1.0,0.0,1.0,1866.6340046514842,0.0,1662.9490266752082,554.3163422250693,42.79454550861128,18.533628172591122,6.177876057530368,24.260917336020157
109.2,83.14745133376042,80,-1.0,1.0,0.0,1868.9826719584935,3914.4455116821446,0.0,0.0,42.903280106158,18.533628172591122,6.177876057530368,24.369651933566878
109.30000000000001,84.55202305233432,80,-1.0,0.0,1.0,1871.3028551465743,0.0,1670.5318954181648,556.8439651393882,42.903280106158,18.580031836352738,6.193343945450907,24.323248269805262
109.4,83.52659477090823,80,-1.0,1.0,0.0,1873.6620542157266,3931.998448587136,0.0,0.0,43.01250228528542,18.580031836352738,6.193343945450907,24.43247044893268
109.5,84.93116648948214,80,-1.0,0.0,1.0,1875.9927691659504,0.0,1678.114764161121,559.3715880537069,43.01250228528542,18.626646135357216,6.208882045119065,24.385856149928205
109.60000000000001,83.90573820805605,80,-1.0,1.0,0.0,1878.3624999972458,3949.551385492128,0.0,0.0,43.12221204599353,18.626646135357216,6.208882045119065,24.49556591063632
109.7,85.31030992662997,80,-1.0,0.0,1.0,1880.7037467096125,0.0,1685.6976329040774,561.8992109680257,43.12221204599353,18.673471069604552,6.224490356534844,24.44874097638898
109.80000000000001,84.28488164520387,80,-1.0,1.0,0.0,1883.0840093030508,3967.104322397119,0.0,0.0,43.23240938828234,18.673471069604552,6.224490356534844,24.55893831867779
109.9,85.68945336377779,80,-1.0,0.0,1.0,1885.4357877775606,0.0,1693.280501647034,564.4268338823446,43.23240938828234,18.720506639094747,6.240168879698242,24.511902749187595
110.0,84.6640250823517,80,-1.0,1.0,0.0,1887.8265821331418,3984.6572593021115,0.0,0.0,43.34309431215184,18.720506639094747,6.240168879698242,24.622587673057097
110.10000000000001,86.0685968009256,80,-1.0,0.0,1.0,1890.1888923697945,0.0,1700.8633703899905,566.9544567966633,43.34309431215184,18.7677528438278,6.25591761460926,24.575341468324044
110.2,85.04316851949952,80,-1.0,1.0,0.0,1892.5902184875188,4002.210196207103,0.0,0.0,43.45426681760204,18.7677528438278,6.25591761460926,24.686513973774243
110.30000000000001,86.44774023807344,80,-1.0,0.0,1.0,1894.9630604863146,0.0,1708.4462391329469,569.4820797109821,43.45426681760204,18.81520968380371,6.271736561267899,24.63905713379833
110.4,85.42231195664733,80,-1.0,1.0,0.0,1897.3749183661819,4019.7631331120947,0.0,0.0,43.56592690463294,18.81520968380371,6.271736561267899,24.750717220829223
110.5,86.82688367522125,80,-1.0,0.0,1.0,1899.7582921271207,0.0,1716.029107875903,572.009702625301,43.56592690463294,18.86287715902249,6.287625719674157,24.703049745610446
110.60000000000001,85.80145539379517,80,-1.0,1.0,0.0,1902.180681769131,4037.3160700170865,0.0,0.0,43.67807457324453,18.86287715902249,6.287625719674157,24.815197414222038
110.7,87.20602711236907,80,-1.0,0.0,1.0,1904.5745872922128,0.0,1723.6119766188597,574.5373255396198,43.67807457324453,18.910755269484127,6.303585089828036,24.7673193037604
110.80000000000001,86.18059883094298,80,-1.0,1.0,0.0,1907.007508696366,4054.8690069220784,0.0,0.0,43.790709823436806,18.910755269484127,6.303585089828036,24.879954553952675
110.9,87.58517054951689,80,-1.0,0.0,1.0,1909.4119459815906,0.0,1731.1948453618163,577.0649484539385,43.790709823436806,18.95884401518862,6.319614671729534,24.831865808248182
111.0,86.5597422680908,80,-1.0,1.0,0.0,1911.8553991478868,4072.42194382707,0.0,0.0,43.903832655209776,18.95884401518862,6.319614671729534,24.94498864002115
111.10000000000001,87.96431398666472,80,-1.0,0.0,1.0,1914.2703681952546,0.0,1738.7777141047725,579.5925713682574,43.903832655209776,19.00714339613598,6.335714465378652,24.896689259073796
111.2,86.93888570523863,80,-1.0,1.0,0.0,1916.7243531236938,4089.9748807320616,0.0,0.0,44.017443068563445,19.00714339613598,6.335714465378652,25.010299672427465
111.30000000000001,88.34345742381254,80,-1.0,0.0,1.0,1919.1498539332047,0.0,1746.360582847729,582.1201942825762,44.017443068563445,19.055653412326194,6.35188447077539,24.961789656237247
111.4,87.31802914238645,80,-1.0,1.0,0.0,1921.614370623787,4107.527817637054,0.0,0.0,44.13154106349781,19.055653412326194,6.35188447077539,25.07588765117161
111.5,88.72260086096036,80,-1.0,0.0,1.0,1924.0504031954406,0.0,1753.9434515906853,584.6478171968951,44.13154106349781,19.10437406375927,6.368124687919748,25.027166999738537
111.60000000000001,87.69717257953427,80,-1.0,1.0,0.0,1926.525451648166,4125.080754542046,0.0,0.0,44.24612664001286,19.10437406375927,6.368124687919748,25.14175257625359
111.7,89.10174429810819,80,-1.0,0.0,1.0,1928.9720159819626,0.0,1761.526320333642,587.1754401112138,44.24612664001286,19.153305350435204,6.3844351168117255,25.092821289577657
111.80000000000001,88.07631601668209,80,-1.0,1.0,0.0,1931.4575961968308,4142.633691447038,0.0,0.0,44.361199798108615,19.153305350435204,6.3844351168117255,25.20789444767341
111.9,89.480887735256,80,-1.0,0.0,1.0,1933.9146922927705,0.0,1769.1091890765983,589.7030630255326,44.361199798108615,19.202447272353997,6.4008157574513245,25.158752525754615
112.0,88.45545945382992,80,-1.0,1.0,0.0,1936.4108042697817,4160.1866283520285,0.0,0.0,44.47676053778506,19.202447272353997,6.4008157574513245,25.274313265431065
112.10000000000001,89.86003117240382,80,-1.0,0.0,1.0,1938.8784321278645,0.0,1776.6920578195545,592.2306859398515,44.47676053778506,19.25179982951565,6.417266609838543,25.22496070826941
112.2,88.83460289097773,80,-1.0,1.0,0.0,1941.3850758670187,4177.73956525702,0.0,0.0,44.5928088590422,19.25179982951565,6.417266609838543,25.341009029526553
112.30000000000001,90.23917460955165,80,-1.0,0.0,1.0,1943.8632354872443,0.0,1784.2749265625112,594.7583088541703,44.5928088590422,19.30136302192016,6.433787673973381,25.29144583712204
112.4,89.21374632812555,80,-1.0,1.0,0.0,1946.3804109885416,4195.292502162012,0.0,0.0,44.70934476188004,19.30136302192016,6.433787673973381,25.40798173995988
112.5,90.61831804669947,80,-1.0,0.0,1.0,1948.8691023709102,0.0,1791.8577953054678,597.285931768489,44.70934476188004,19.351136849567535,6.450378949855839,25.358207912312505
112.60000000000001,89.59288976527338,80,-1.0,1.0,0.0,1951.3968096343503,4212.845439067004,0.0,0.0,44.826368246298564,19.351136849567535,6.450378949855839,25.47523139673103
112.7,90.99746148384729,80,-1.0,0.0,1.0,1953.896032778862,0.0,1799.440664048424,599.8135546828079,44.826368246298564,19.40112131245777,6.467040437485917,25.425246933840796
112.80000000000001,89.9720332024212,80,-1.0,1.0,0.0,1956.4342718044452,4230.398375971995,0.0,0.0,44.94387931229778,19.40112131245777,6.467040437485917,25.542757999840013
112.9,91.3766049209951,80,-1.0,0.0,1.0,1958.9440267111,0.0,1807.0235327913804,602.3411775971267,44.94387931229778,19.451316410590866,6.483772136863615,25.49256290170692
113.0,90.35117663956902,80,-1.0,1.0,0.0,1961.4927974988261,4247.951312876988,0.0,0.0,45.0618779598777,19.451316410590866,6.483772136863615,25.610561549286835
113.10000000000001,91.75574835814294,80,-1.0,0.0,1.0,1964.013084167624,0.0,1814.6064015343368,604.8688005114456,45.0618779598777,19.50172214396682,6.500574047988932,25.56015581591088
113.2,90.73032007671685,80,-1.0,1.0,0.0,1966.5723867174931,4265.5042497819795,0.0,0.0,45.18036418903831,19.50172214396682,6.500574047988932,25.678642045071488
113.30000000000001,92.13489179529076,80,-1.0,0.0,1.0,1969.1032051484337,0.0,1822.1892702772934,607.3964234257643,45.18036418903831,19.552338512585635,6.51744617086187,25.628025676452676
113.4,91.10946351386467,80,-1.0,1.0,0.0,1971.673039460446,4283.057186686971,0.0,0.0,45.29933799977962,19.552338512585635,6.51744617086187,25.746999487193982
113.5,92.51403523243857,80,-1.0,0.0,1.0,1974.2143896535297,0.0,1829.7721390202498,609.9240463400831,45.29933799977962,19.60316551644731,6.534388505482428,25.696172483332305
113.60000000000001,91.48860695101249,80,-1.0,1.0,0.0,1976.7947557276848,4300.610123591962,0.0,0.0,45.41879939210162,19.60316551644731,6.534388505482428,25.815633875654306
113.7,92.8931786695864,80,-1.0,0.0,1.0,1979.3466376829115,0.0,1837.355007763206,612.451669254402,45.41879939210162,19.654203155551844,6.551401051850607,25.764596236549774
113.80000000000001,91.8677503881603,80,-1.0,1.0,0.0,1981.9375355192096,4318.163060496954,0.0,0.0,45.53874836600431,19.654203155551844,6.551401051850607,25.88454521045247
113.9,93.27232210673422,80,-1.0,0.0,1.0,1984.4999492365794,0.0,1844.9378765061626,614.9792921687207,45.53874836600431,19.705451429899234,6.568483809966405,25.833296936105075
114.0,92.24689382530813,80,-1.0,1.0,0.0,1987.1013788350206,4335.715997401946,0.0,0.0,45.6591849214877,19.705451429899234,6.568483809966405,25.953733491588466
114.10000000000001,93.65146554388204,80,-1.0,0.0,1.0,1989.6743243145331,0.0,1852.520745249119,617.5069150830395,45.6591849214877,19.756910339489487,6.585636779829822,25.902274581998213
114.2,92.62603726245595,80,-1.0,1.0,0.0,1992.2862856751174,4353.268934306938,0.0,0.0,45.78010905855178,19.756910339489487,6.585636779829822,26.023198719062293
114.30000000000001,94.03060898102987,80,-1.0,0.0,1.0,1994.869762916773,0.0,1860.1036139920755,620.0345379973584,45.78010905855178,19.8085798843226,6.60285996144086,25.97152917422918
114.4,93.00518069960377,80,-1.0,1.0,0.0,1997.4922560395,4370.82187121193,0.0,0.0,45.90152077719655,19.8085798843226,6.60285996144086,26.09294089287395
114.5,94.40975241817769,80,-1.0,0.0,1.0,2000.0862650432987,0.0,1867.6864827350319,622.5621609116772,45.90152077719655,19.860460064398573,6.620153354799518,26.041060712797982
114.60000000000001,93.3843241367516,80,-1.0,1.0,0.0,2002.7192899281688,4388.3748081169215,0.0,0.0,46.023420077422024,19.860460064398573,6.620153354799518,26.16296001302345
114.7,94.7888958553255,80,-1.0,0.0,1.0,2005.3238306941105,0.0,1875.2693514779883,625.0897838259959,46.023420077422024,19.912550879717404,6.6375169599057955,26.11086919770462
114.80000000000001,93.76346757389942,80,-1.0,1.0,0.0,2007.9673873411236,4405.927745021913,0.0,0.0,46.14580695922818,19.912550879717404,6.6375169599057955,26.23325607951078
114.9,95.16803929247332,80,-1.0,0.0,1.0,2010.5824598692084,0.0,1882.852220220945,627.6174067403148,46.14580695922818,19.964852330279097,6.6549507767596925,26.180954628949088
115.0,94.14261101104724,80,-1.0,1.0,0.0,2013.2365482783646,4423.480681926905,0.0,0.0,46.268681422615046,19.964852330279097,6.6549507767596925,26.303829092335945
115.10000000000001,95.54718272962116,80,-1.0,0.0,1.0,2015.8621525685921,0.0,1890.435088963901,630.1450296546336,46.268681422615046,20.01736441608365,6.672454805361211,26.25131700653139
115.2,94.52175444819507,80,-1.0,1.0,0.0,2018.5267727398914,4441.033618831897,0.0,0.0,46.392043467582596,20.01736441608365,6.672454805361211,26.374679051498944
115.30000000000001,95.92632616676897,80,-1.0,0.0,1.0,2021.162908792262,0.0,1898.0179577068575,632.6726525689525,46.392043467582596,20.070087137131065,6.690029045710348,26.32195633045153
115.4,94.90089788534289,80,-1.0,1.0,0.0,2023.838060725704,4458.586555736888,0.0,0.0,46.515893094130845,20.070087137131065,6.690029045710348,26.44580595699978
115.5,96.30546960391679,80,-1.0,0.0,1.0,2026.4847285402177,0.0,1905.6008264498141,635.2002754832712,46.515893094130845,20.12302049342134,6.707673497807106,26.392872600709506
115.60000000000001,95.2800413224907,80,-1.0,1.0,0.0,2029.1704122358028,4476.13949264188,0.0,0.0,46.64023030225979,20.12302049342134,6.707673497807106,26.51720980883845
115.7,96.68461304106462,80,-1.0,0.0,1.0,2031.8276118124595,0.0,1913.1836951927705,637.72789839759,46.64023030225979,20.176164484954473,6.725388161651484,26.46406581730532
115.80000000000001,95.65918475963852,80,-1.0,1.0,0.0,2034.5238272701877,4493.6924295468725,0.0,0.0,46.76505509196943,20.176164484954473,6.725388161651484,26.588890607014957
115.9,97.06375647821244,80,-1.0,0.0,1.0,2037.1915586089872,0.0,1920.766563935727,640.2555213119089,46.76505509196943,20.229519111730465,6.743173037243482,26.535535980238965
116.0,96.03832819678635,80,-1.0,1.0,0.0,2039.8983058288584,4511.245366451864,0.0,0.0,46.89036746325976,20.229519111730465,6.743173037243482,26.66084835152929
116.10000000000001,97.44289991536026,80,-1.0,0.0,1.0,2042.576568929801,0.0,1928.3494326786831,642.7831442262277,46.89036746325976,20.28308437374932,6.761028124583099,26.60728308951044
116.2,96.41747163393417,80,-1.0,0.8823833434161656,0.0,2045.289437287193,3989.6497524061137,0.0,0.0,47.00119106749326,20.28308437374932,6.761028124583099,26.718106693743945
116.30000000000001,97.66326086611991,80,-1.0,0.0,1.0,2047.9738215256568,0.0,1932.7566516938762,644.2522172312921,47.00119106749326,20.33677205851859,6.7789240195061895,26.66441900897467
116.4,96.63783258469381,80,-1.0,0.5345891155545974,0.0,2050.6797687370254,2410.949877438204,0.0,0.0,47.0681618974221,20.33677205851859,6.7789240195061895,26.73138983890351
116.5,97.41409960926644,80,-1.0,0.0,1.0,2053.3572318294655,0.0,1927.773426556807,642.5911421856022,47.0681618974221,20.390321320367388,6.796773773455789,26.67784057705471
116.60000000000001,96.38867132784034,80,-1.0,0.5649042663518387,0.0,2056.057394712965,2542.2225545564397,0.0,0.0,47.138779190604225,20.390321320367388,6.796773773455789,26.748457870236834
116.7,97.20586380598924,80,-1.0,0.0,1.0,2058.7290734775365,0.0,1923.6087104912629,641.2029034970875,47.138779190604225,20.443754895658813,6.814584965219597,26.695024294945412
116.80000000000001,96.18043552456315,80,-1.0,0.5645614123206162,0.0,2061.423439176141,2535.2248401875063,0.0,0.0,47.209202102831654,20.443754895658813,6.814584965219597,26.76544720717284
116.9,96.99716514976988,80,-1.0,0.0,1.0,2064.0893207558174,0.0,1919.434737366876,639.8115791222918,47.209202102831654,20.497072527252335,6.832357509084105,26.712129575579315
117.0,95.9717368683438,80,-1.0,0.5666758272055308,0.0,2066.7779685600854,2539.3195309130974,0.0,0.0,47.27973875646813,20.497072527252335,6.832357509084105,26.782666229215796
117.10000000000001,96.79132095364518,80,-1.0,0.0,1.0,2069.4381322454246,0.0,1915.3178534443816,638.4392844814605,47.27973875646813,20.550275800959124,6.850091933653034,26.729462955509007
117.2,95.76589267221908,80,-1.0,0.5685651159761953,0.0,2072.1211330036845,2542.434395473884,0.0,0.0,47.35036193412018,20.550275800959124,6.850091933653034,26.80008613316106
117.30000000000001,96.58802729736087,80,-1.0,0.0,1.0,2074.775649643016,0.0,1911.2519803186954,637.0839934395651,47.35036193412018,20.603366133745755,6.867788711248577,26.746995800374428
117.4,95.56259901593477,80,-1.0,0.5704469094371696,0.0,2077.453073922523,2545.547342494598,0.0,0.0,47.42107158252281,20.603366133745755,6.867788711248577,26.81770544877706
117.5,96.38727406224886,80,-1.0,0.0,1.0,2080.1020140831015,0.0,1907.2369156164555,635.7456385388183,47.42107158252281,20.65634493695732,6.8854483123191,26.764726645565492
117.60000000000001,95.36184578082278,80,-1.0,0.5919475967330925,0.0,2082.774668159629,2636.7852624988273,0.0,0.0,47.49431561759223,20.65634493695732,6.8854483123191,26.837970680634903
117.7,96.21554675498636,80,-1.0,0.0,1.0,2085.418838117228,0.0,1903.8023694712053,634.600789823735,47.49431561759223,20.709228336109298,6.903076112036426,26.785087281482927
117.80000000000001,95.19011847356028,80,-1.0,0.7293294425430918,0.0,2088.0918738099936,3249.2060528377315,0.0,0.0,47.584571341282164,20.709228336109298,6.903076112036426,26.875343005172862
117.9,96.22928493956736,80,-1.0,0.0,1.0,2090.736425383831,0.0,1904.0771331628255,634.6923777209416,47.584571341282164,20.762119367586042,6.920706455862008,26.82245197369612
118.0,95.20385665814126,80,-1.0,0.7183388948785154,0.0,2093.4094305472977,3200.2059585487236,0.0,0.0,47.67346595124185,20.762119367586042,6.920706455862008,26.911346583655806
118.10000000000001,96.22818588480118,80,-1.0,0.0,1.0,2096.053951591836,0.0,1904.0551520675015,634.6850506891672,47.67346595124185,20.815009788476807,6.938336596158929,26.85845616276504
118.2,95.20275760337509,80,-1.0,0.7192181386912395,0.0,2098.7269591976465,3204.1259249310624,0.0,0.0,47.762469449156605,20.815009788476807,6.938336596158929,26.947459660679797
118.30000000000001,96.22827380918217,80,-1.0,0.0,1.0,2101.3714826845285,0.0,1904.0569105551215,634.685636851707,47.762469449156605,20.867900258214448,6.955966752738143,26.894569190942157
118.4,95.20284552775608,80,-1.0,0.7191477991864463,0.0,2104.0444900949515,3203.8123273580604,0.0,0.0,47.85146423602767,20.867900258214448,6.955966752738143,26.983563977813215
118.5,96.22826677523169,80,-1.0,0.0,1.0,2106.6890133864463,0.0,1904.0567698761117,634.685589958704,47.85146423602767,20.92079072404434,6.973596908014773,26.930673511983322
118.60000000000001,95.2028384938056,80,-1.0,0.719153426346832,0.0,2109.3620208125003,3203.8374151622247,0.0,0.0,47.940459719782176,20.92079072404434,6.973596908014773,27.01966899573783
118.7,96.22826733794774,80,-1.0,0.0,1.0,2112.0065441196257,0.0,1904.056781130433,634.6855937101442,47.940459719782176,20.973681190186856,6.991227063395611,26.96677852959532
118.80000000000001,95.20283905652165,80,-1.0,0.719152976173989,0.0,2114.679551544429,3203.8354081378266,0.0,0.0,48.029455147786,20.973681190186856,6.991227063395611,27.055773957599143
118.9,96.22826729293045,80,-1.0,0.0,1.0,2117.3240748503044,0.0,1904.0567802300873,634.685593410029,48.029455147786,21.02657165630436,7.008857218768111,27.002883491481644
119.0,95.20283901150435,80,-1.0,0.7191530121880447,0.0,2119.997082275208,3203.835568700805,0.0,0.0,48.118450580249906,21.02657165630436,7.008857218768111,27.09187892394555
119.10000000000001,96.22826729653212,80,-1.0,0.0,1.0,2122.6416055811833,0.0,1904.0567803021206,634.6855934340401,48.118450580249906,21.07946212242386,7.026487374141279,27.03898845782605
119.2,95.20283901510604,80,-1.0,0.7191530093064831,0.0,2125.314613006079,3203.835555853809,0.0,0.0,48.20744601235696,21.07946212242386,7.026487374141279,27.127983889933102
119.30000000000001,96.2282672962437,80,-1.0,0.0,1.0,2127.959136312046,0.0,1904.0567802963521,634.6855934321172,48.20744601235696,21.132352588543206,7.044117529514394,27.075093423813755
119.4,95.20283901481761,80,-1.0,0.7191530095372229,0.0,2130.6321437369425,3203.835556882527,0.0,0.0,48.29644144449259,21.132352588543206,7.044117529514394,27.164088855949384
119.5,96.22826729626678,80,-1.0,0.0,1.0,2133.27666704291,0.0,1904.0567802968137,634.6855934322712,48.29644144449259,21.18524305466256,7.0617476848875125,27.111198389830026
119.60000000000001,95.20283901484069,80,-1.0,0.7191530095187595,0.0,2135.9496744678063,3203.83555680021,0.0,0.0,48.385436876625924,21.18524305466256,7.0617476848875125,27.20019382196336
119.7,96.22826729626492,80,-1.0,0.0,1.0,2138.594197773774,0.0,1904.0567802967764,634.6855934322588,48.385436876625924,21.238133520781915,7.079377840260631,27.14730335584401
119.80000000000001,95.20283901483883,80,-1.0,0.7191530095202481,0.0,2141.26720519867,3203.835556806847,0.0,0.0,48.47443230875945,21.238133520781915,7.079377840260631,27.236298787977535
119.9,96.22826729626507,80,-1.0,0.0,1.0,2143.9117285046377,0.0,1904.0567802967796,634.6855934322598,48.47443230875945,21.29102398690127,7.097007995633749,27.18340832185818
120.0,95.20283901483899,80,-1.0,0.7191530095201237,0.0,2146.584735929534,3203.8355568062925,0.0,0.0,48.563427740892955,21.29102398690127,7.097007995633749,27.27240375399169
120.10000000000001,96.22826729626506,80,-1.0,0.0,1.0,2149.2292592355016,0.0,1904.0567802967792,634.6855934322598,48.563427740892955,21.34391445302062,7.114638151006868,27.21951328787234
120.2,95.20283901483897,80,-1.0,0.7191530095201344,0.0,2151.902266660398,3203.83555680634,0.0,0.0,48.65242317302647,21.34391445302062,7.114638151006868,27.308508720005847
120.30000000000001,96.22826729626506,80,-1.0,0.0,1.0,2154.5467899663654,0.0,1904.0567802967792,634.6855934322598,48.65242317302647,21.396804919139974,7.132268306379986,27.255618253886492
120.4,95.20283901483897,80,-1.0,0.7191530095201344,0.0,2157.2197973912616,3203.83555680634,0.0,0.0,48.74141860515998,21.396804919139974,7.132268306379986,27.34461368602
120.5,96.22826729626506,80,-1.0,0.0,1.0,2159.8643206972292,0.0,1904.0567802967792,634.6855934322598,48.74141860515998,21.44969538525933,7.1498984617531045,27.29172321990065
120.60000000000001,95.20283901483897,80,-1.0,0.7191530095201344,0.0,2162.5373281221255,3203.83555680634,0.0,0.0,48.83041403729349,21.44969538525933,7.1498984617531045,27.380718652034158
120.7,96.22826729626506,80,-1.0,0.0,1.0,2165.181851428093,0.0,1904.0567802967792,634.6855934322598,48.83041403729349,21.50258585137868,7.167528617126223,27.327828185914804
120.80000000000001,95.20283901483897,80,-1.0,0.7191530095201344,0.0,2167.8548588529893,3203.83555680634,0.0,0.0,48.919409469426995,21.50258585137868,7.167528617126223,27.416823618048312
120.9,96.22826729626506,80,-1.0,0.0,1.0,2170.499382158957,0.0,1904.0567802967792,634.6855934322598,48.919409469426995,21.555476317498034,7.185158772499341,27.36393315192896
